name,id,alias,image_url,is_closed,url,review_count,categories,rating,coordinates_latitude,coordinates_longitude,transactions_delivery,transactions_pickup,transactions_restaurant_reservation,price,location_address1,location_address2,location_address3,location_city,location_zip_code,location_country,location_state,display_address,phone,display_phone,distance
Jersey Mike's Subs,AVKQeSM3pfIJAf6doiq5Nw,jersey-mikes-subs-oak-lawn,https://s3-media2.fl.yelpcdn.com/bphoto/4TOSqjlSGxKRodHngbaErg/o.jpg,False,https://www.yelp.com/biz/jersey-mikes-subs-oak-lawn?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,28,"sandwiches | Sandwiches, hotdogs | Fast Food, delis | Delis",3.5,41.719884,-87.74119,True,True,False,$$,4807 W 95th St,,,Oak Lawn,60453,US,IL,"4807 W 95th St, Oak Lawn, IL 60453",+17085813370,(708) 581-3370,3147.0141199942527
TGI Fridays,aTXlc66c3SPqcCYmE9HHWA,tgi-fridays-oak-lawn,https://s3-media2.fl.yelpcdn.com/bphoto/VzEEYCEKlr9g5Xb8rdjEqw/o.jpg,False,https://www.yelp.com/biz/tgi-fridays-oak-lawn?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,165,"tradamerican | American (Traditional), bars | Bars, burgers | Burgers",2.0,41.7200614796714,-87.756445692302,True,False,False,$$,5420 W 95th St,,,Oak Lawn,60453,US,IL,"5420 W 95th St, Oak Lawn, IL 60453",+17084220339,(708) 422-0339,4118.059131019367
Cold Stone Creamery,cqfqw_O-XC_Te_3qJ2AIYg,cold-stone-creamery-oak-lawn,https://s3-media2.fl.yelpcdn.com/bphoto/grYqPlDSI1iqtzqXXWp-ag/o.jpg,False,https://www.yelp.com/biz/cold-stone-creamery-oak-lawn?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,25,"icecream | Ice Cream & Frozen Yogurt, customcakes | Custom Cakes, cupcakes | Cupcakes",3.5,41.7200749,-87.7490585,True,True,False,$$,5120 W 95th St,,,Oak Lawn,60453,US,IL,"5120 W 95th St, Oak Lawn, IL 60453",+17082299000,(708) 229-9000,3647.870737288072
Pappas Restaurant & Lounge,1E3MkdtqLlBSJX9F3hh5AQ,pappas-restaurant-and-lounge-alsip,https://s3-media3.fl.yelpcdn.com/bphoto/aRfQeNdchiXmwTqFvjmzOw/o.jpg,False,https://www.yelp.com/biz/pappas-restaurant-and-lounge-alsip?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,19,tradamerican | American (Traditional),3.5,41.6707104,-87.7193172,True,True,False,$,12219 S Pulaski Rd,,,Alsip,60803,US,IL,"12219 S Pulaski Rd, Alsip, IL 60803",+17085973415,(708) 597-3415,3173.9214524413637
Chipotle Mexican Grill,8S3S17GqerMZL_gmSMGeXw,chipotle-mexican-grill-oak-lawn-4,https://s3-media4.fl.yelpcdn.com/bphoto/snKVSqUqT2sUa0Rtiws7Iw/o.jpg,False,https://www.yelp.com/biz/chipotle-mexican-grill-oak-lawn-4?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,33,"mexican | Mexican, hotdogs | Fast Food",2.5,41.6918867508968,-87.7402782860776,True,True,False,$,11018 S Cicero Ave,,,Oak Lawn,60453,US,IL,"11018 S Cicero Ave, Oak Lawn, IL 60453",+17084240499,(708) 424-0499,2185.770776917103
White Castle,tZDZIOLGn2bfgVZrjIycrA,white-castle-oak-lawn,https://s3-media3.fl.yelpcdn.com/bphoto/FrYEOwgLly2M0X4pkom2wQ/o.jpg,False,https://www.yelp.com/biz/white-castle-oak-lawn?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,34,"burgers | Burgers, hotdogs | Fast Food",3.0,41.71980936383,-87.7402311736,True,True,False,$,9501 S Cicero,,,Oak Lawn,60453,US,IL,"9501 S Cicero, Oak Lawn, IL 60453",+17086366221,(708) 636-6221,3087.8215915319156
Sharks Fish and Chicken,3_poANFItHrWUUzpQOghnw,sharks-fish-and-chicken-oak-lawn,https://s3-media3.fl.yelpcdn.com/bphoto/sRkVkdvDeN1EC6y38udNBg/o.jpg,False,https://www.yelp.com/biz/sharks-fish-and-chicken-oak-lawn?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,43,"chicken_wings | Chicken Wings, seafood | Seafood, burgers | Burgers",3.0,41.7333724429061,-87.7418598299104,True,True,False,$$,8712 S Cicero Ave,,,Oak Lawn,60453,US,IL,"8712 S Cicero Ave, Oak Lawn, IL 60453",+17086347330,(708) 634-7330,4402.140779193031
Mr. Gyros,wcjwBT_R6ZLeru6M8xIrtg,mr-gyros-oak-lawn,https://s3-media2.fl.yelpcdn.com/bphoto/PxFUkh-wKlzfp0S_voWyhg/o.jpg,False,https://www.yelp.com/biz/mr-gyros-oak-lawn?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,33,newamerican | American (New),3.0,41.7246311903,-87.7408947050571,True,True,False,$,9229 S Cicero Ave,,,Oak Lawn,60453,US,IL,"9229 S Cicero Ave, Oak Lawn, IL 60453",+17084993883,(708) 499-3883,3544.948900982705
Tailgator's,pZ2Z4tJxfLrS6osWMb0Lnw,tailgators-oak-lawn,https://s3-media3.fl.yelpcdn.com/bphoto/yw37-s9_hE_EVxgkxF34eg/o.jpg,False,https://www.yelp.com/biz/tailgators-oak-lawn?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,11,"sportsbars | Sports Bars, casinos | Casinos",4.0,41.724925994873,-87.7413940429688,False,False,False,$,9240 S Cicero Ave,,,Oak Lawn,60453,US,IL,"9240 S Cicero Ave, Oak Lawn, IL 60453",+17084231350,(708) 423-1350,3594.1251213179307
Denny's,NEdq0b-6knWxKR0F0p_8KQ,dennys-oak-lawn,https://s3-media3.fl.yelpcdn.com/bphoto/LGiZVeMpI9yzPeKh8l9TDA/o.jpg,False,https://www.yelp.com/biz/dennys-oak-lawn?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,56,"diners | Diners, tradamerican | American (Traditional), breakfast_brunch | Breakfast & Brunch",2.5,41.7250713657596,-87.7405432632349,True,True,False,$,9217 S Cicero Ave,,,Oak Lawn,60453,US,IL,"9217 S Cicero Ave, Oak Lawn, IL 60453",+17084993810,(708) 499-3810,3563.606907490327
Nonna's Pizza,WtWrXmYI4LXC7OhnzFxbEA,nonnas-pizza-oak-lawn,https://s3-media1.fl.yelpcdn.com/bphoto/y4-B9aWqbWOEiaWHot7cXw/o.jpg,False,https://www.yelp.com/biz/nonnas-pizza-oak-lawn?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,45,pizza | Pizza,3.0,41.7180610155801,-87.7411669214611,True,True,False,$,9602 S Cicero Ave,,,Oak Lawn,60453,US,IL,"9602 S Cicero Ave, Oak Lawn, IL 60453",+17084242424,(708) 424-2424,2998.7233722346487
La Michoacana Premium Oak Lawn,R2ciCHdzGwBq3-kjPG84iQ,la-michoacana-premium-oak-lawn-oak-lawn,https://s3-media3.fl.yelpcdn.com/bphoto/inhUpc8NkAls_H8marc1gQ/o.jpg,False,https://www.yelp.com/biz/la-michoacana-premium-oak-lawn-oak-lawn?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,20,icecream | Ice Cream & Frozen Yogurt,3.5,41.7194549,-87.7478085,True,False,False,$$,5114 -16 Museum Dr,,,Oak Lawn,60453,US,IL,"5114 -16 Museum Dr, Oak Lawn, IL 60453",+17086343001,(708) 634-3001,3537.364644821742
Brown's Chicken,W5XkC1RV5vib9UOLOTvq6w,browns-chicken-oak-lawn,https://s3-media2.fl.yelpcdn.com/bphoto/GLXyPEc2fvfKFO-2mDsq4Q/o.jpg,False,https://www.yelp.com/biz/browns-chicken-oak-lawn?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,16,"italian | Italian, chicken_wings | Chicken Wings",3.0,41.69122,-87.73895,True,False,False,$,4750 W 111th St,,,Oak Lawn,60453,US,IL,"4750 W 111th St, Oak Lawn, IL 60453",+17084249280,(708) 424-9280,2112.0051591805577
Big Joe's Backyard BBQ,bxS_3mB1uTbYwvM02Tr75g,big-joes-backyard-bbq-oak-lawn,https://s3-media1.fl.yelpcdn.com/bphoto/ScCP20JqyuSCgAWNtveScA/o.jpg,False,https://www.yelp.com/biz/big-joes-backyard-bbq-oak-lawn?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,6,"bbq | Barbeque, tradamerican | American (Traditional)",4.5,41.716239,-87.740922,True,False,False,,9700 S Cicero Ave,,,Oak Lawn,60453,US,IL,"9700 S Cicero Ave, Oak Lawn, IL 60453",+17084254252,(708) 425-4252,2843.61365778864
Murphy's Law Bar & Grill,XMPBNDL3A_YianQhqaZ14A,murphys-law-bar-and-grill-oak-lawn,https://s3-media3.fl.yelpcdn.com/bphoto/7x3bjRoj2-EbwSS6jQk7qA/o.jpg,False,https://www.yelp.com/biz/murphys-law-bar-and-grill-oak-lawn?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,8,"pubs | Pubs, sportsbars | Sports Bars, bbq | Barbeque",4.5,41.7242955,-87.7407558,True,False,False,$,9247 S Cicero Ave,,,Oak Lawn,60453,US,IL,"9247 S Cicero Ave, Oak Lawn, IL 60453",+17086361555,(708) 636-1555,3513.6678139696783
Smilin Clyde's Hot Dogs,1BwQWpywIrCd5NTvsLVqGQ,smilin-clydes-hot-dogs-oak-lawn,https://s3-media1.fl.yelpcdn.com/bphoto/iW1X1RnjMRNu0sl73MlENg/o.jpg,False,https://www.yelp.com/biz/smilin-clydes-hot-dogs-oak-lawn?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,4,"hotdog | Hot Dogs, streetvendors | Street Vendors",5.0,41.69842,-87.73734,False,False,False,,,,,Oak Lawn,60453,US,IL,"Oak Lawn, IL 60453",+17085165288,(708) 516-5288,3555.7190109476605
The Seafood Company,49fipd_jR4Cd3tsNBvftRQ,the-seafood-company-alsip,https://s3-media2.fl.yelpcdn.com/bphoto/zxCnSR6YeMhZSKaXXdSAlw/o.jpg,False,https://www.yelp.com/biz/the-seafood-company-alsip?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,10,seafood | Seafood,4.0,41.67328,-87.71866667,True,True,False,,12037 S Pulaski Rd,,,Alsip,60803,US,IL,"12037 S Pulaski Rd, Alsip, IL 60803",+17085681702,(708) 568-1702,2873.263923442842
Dakota Inn,sOLoD4yOsFAWEqGzpplg5A,dakota-inn-alsip,https://s3-media2.fl.yelpcdn.com/bphoto/V45YDQvQS4_cZ48qN7EOGg/o.jpg,False,https://www.yelp.com/biz/dakota-inn-alsip?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,8,divebars | Dive Bars,4.0,41.672391,-87.7191791,True,False,False,$$,12119 Crawford Ave,,,Alsip,60803,US,IL,"12119 Crawford Ave, Alsip, IL 60803",+17083886622,(708) 388-6622,2965.4154502433466
Pizza Plus,O2RhwJp7m3clpoum2jAkTQ,pizza-plus-hometown,https://s3-media3.fl.yelpcdn.com/bphoto/-gBPJtEMOYFR7an-CKk2nA/o.jpg,False,https://www.yelp.com/biz/pizza-plus-hometown?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,41,pizza | Pizza,2.5,41.73376,-87.724533,True,True,False,$,4102 Southwest Hwy,,,Hometown,60456,US,IL,"4102 Southwest Hwy, Hometown, IL 60456",+17086367200,(708) 636-7200,3914.215608260363
Boston Market,1lWhYoLrFEQqcvoGtM8wrA,boston-market-oak-lawn,https://s3-media3.fl.yelpcdn.com/bphoto/rw49itIDO_ZSVEX5iNuUjQ/o.jpg,False,https://www.yelp.com/biz/boston-market-oak-lawn?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,22,"tradamerican | American (Traditional), comfortfood | Comfort Food, sandwiches | Sandwiches",3.0,41.7241275734804,-87.7405526662528,True,True,False,$$,9267 S Cicero Ave,,,Oak Lawn,60453,US,IL,"9267 S Cicero Ave, Oak Lawn, IL 60453",+17082290900,(708) 229-0900,3479.01628125249
Jimmy John's,5njFP6cRBaMM6luu27pbDQ,jimmy-johns-oak-lawn,https://s3-media2.fl.yelpcdn.com/bphoto/kKbu6tiS2RWpRKzkGpEnpA/o.jpg,False,https://www.yelp.com/biz/jimmy-johns-oak-lawn?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,12,"delis | Delis, sandwiches | Sandwiches, hotdogs | Fast Food",3.0,41.703434,-87.740599,False,False,False,$,10400 S Cicero Ave,,,Oak Lawn,60453,US,IL,"10400 S Cicero Ave, Oak Lawn, IL 60453",+17084998800,(708) 499-8800,2129.0779689936453
Goal Post,p-PhKTyaGGem9dvU2a-Sig,goal-post-oak-lawn,https://s3-media3.fl.yelpcdn.com/bphoto/3nQm_o9q0buT64oPQi2zFw/o.jpg,False,https://www.yelp.com/biz/goal-post-oak-lawn?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,11,bars | Bars,3.5,41.7197728,-87.7509044,False,False,False,$,5207 W 95th St,,,Oak Lawn,60453,US,IL,"5207 W 95th St, Oak Lawn, IL 60453",+17084225275,(708) 422-5275,3729.750947546182
The Cake Factory,QJbzmb4wh054R27hY0ETLw,the-cake-factory-alsip,https://s3-media4.fl.yelpcdn.com/bphoto/n6mNm-8P4JIzdOHoBUU5Jg/o.jpg,False,https://www.yelp.com/biz/the-cake-factory-alsip?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,7,"desserts | Desserts, bakeries | Bakeries",4.0,41.6622149,-87.7201343,True,True,False,,4018 W 127th St,,,Alsip,60803,US,IL,"4018 W 127th St, Alsip, IL 60803",+17088970872,(708) 897-0872,4046.7348258740226
New China Express,VTnCMR0pwNbVK9FzSBrqew,new-china-express-oak-lawn,https://s3-media1.fl.yelpcdn.com/bphoto/n37x_5uj58nfbnDvKoQx9A/o.jpg,False,https://www.yelp.com/biz/new-china-express-oak-lawn?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,29,"chinese | Chinese, soup | Soup, hotdogs | Fast Food",2.5,41.7247275686307,-87.7406560135853,True,True,False,$,9231 S Cicero Ave,,,Oak Lawn,60453,US,IL,"9231 S Cicero Ave, Oak Lawn, IL 60453",+17086362888,(708) 636-2888,3537.9717159674856
Dunkin',GQs9_8BigDOUj5sg1nc6mA,dunkin-crestwood-2,https://s3-media3.fl.yelpcdn.com/bphoto/I__O-yI39sIj6LSzGSAMvA/o.jpg,False,https://www.yelp.com/biz/dunkin-crestwood-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,24,"coffee | Coffee & Tea, donuts | Donuts",2.5,41.6611,-87.75439,True,False,False,$,5443 W 127th St,,,Crestwood,60445,US,IL,"5443 W 127th St, Crestwood, IL 60445",,,5293.30897991207
Harolds Chicken,k96kFXCh03TfS2xnB2n8Mw,harolds-chicken-alsip,https://s3-media3.fl.yelpcdn.com/bphoto/De_aTqAhOaliu7U-M7Tdgw/o.jpg,False,https://www.yelp.com/biz/harolds-chicken-alsip?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,14,chickenshop | Chicken Shop,3.0,41.67807,-87.71938,False,False,False,,11817 S Pulaski Rd,,,Alsip,60803,US,IL,"11817 S Pulaski Rd, Alsip, IL 60803",+17089262460,(708) 926-2460,2337.0614061086762
McDonald's,QK9ezb9oMnL0s_1C4U3Blw,mcdonalds-alsip,https://s3-media4.fl.yelpcdn.com/bphoto/wnaL8o86V_YpumHJixxL_Q/o.jpg,False,https://www.yelp.com/biz/mcdonalds-alsip?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,34,"hotdogs | Fast Food, burgers | Burgers, coffee | Coffee & Tea",2.0,41.6771049729575,-87.7202001214027,True,False,False,$,11850 S Pulaski Ave,,,Alsip,60803,US,IL,"11850 S Pulaski Ave, Alsip, IL 60803",+17083894949,(708) 389-4949,2455.726894056421
White Castle,S3B9vTwtg7ZwGfmDsbPbvw,white-castle-alsip,https://s3-media4.fl.yelpcdn.com/bphoto/HtjrQMbdfmtAi1nrOEL0eg/o.jpg,False,https://www.yelp.com/biz/white-castle-alsip?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,7,"hotdogs | Fast Food, burgers | Burgers",3.5,41.6711006164551,-87.7397613525391,True,True,False,$,12156 S Cicero Ave,,,Alsip,60803,US,IL,"12156 S Cicero Ave, Alsip, IL 60803",+17083881435,(708) 388-1435,3664.707263273355
Navarro's Bakery,8LINpPEfQxJyY-b3Q-cjfg,navarros-bakery-alsip,https://s3-media3.fl.yelpcdn.com/bphoto/t5w1bN1C9KQH8wU0TdcS9A/o.jpg,False,https://www.yelp.com/biz/navarros-bakery-alsip?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,10,bakeries | Bakeries,3.5,41.6755456,-87.7195051,False,False,False,$,11943 S Pulaski Rd,,,Alsip,60803,US,IL,"11943 S Pulaski Rd, Alsip, IL 60803",+17083710034,(708) 371-0034,2628.0617389526074
Barraco's Pizzeria,dfTl_sIe60fa22rgZ7j9QA,barracos-pizzeria-burbank,https://s3-media2.fl.yelpcdn.com/bphoto/Dg6bXAUYYWpO06Hd85LFwA/o.jpg,False,https://www.yelp.com/biz/barracos-pizzeria-burbank?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,36,pizza | Pizza,2.5,41.7344017028809,-87.7648468017578,True,True,False,$$,5740 W 87th St,,,Burbank,60459,US,IL,"5740 W 87th St, Burbank, IL 60459",+17086369594,(708) 636-9594,5676.080230376179
M R Submarine,VI74h_JTyQfKs6vKGwnE3Q,m-r-submarine-alsip,https://s3-media1.fl.yelpcdn.com/bphoto/L3s7jntkVGhdmgGASlZCAQ/o.jpg,False,https://www.yelp.com/biz/m-r-submarine-alsip?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,13,sandwiches | Sandwiches,3.0,41.6754943,-87.7195033,False,False,False,$,11947 S Pulaski Rd,,,Alsip,60803,US,IL,"11947 S Pulaski Rd, Alsip, IL 60803",+17084891336,(708) 489-1336,2644.480832090365
Dalton's Irish Pub,1PJQLmEoSJgV2XbdDAJSTQ,daltons-irish-pub-burbank,https://s3-media2.fl.yelpcdn.com/bphoto/Q8tN1hD5JYTipZ3OKRqOlA/o.jpg,False,https://www.yelp.com/biz/daltons-irish-pub-burbank?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,7,pubs | Pubs,4.0,41.73456,-87.76124,False,False,False,$$,5616 W 87th St,,,Burbank,60459,US,IL,"5616 W 87th St, Burbank, IL 60459",+17084231570,(708) 423-1570,5461.057260314724
McDonald's,dBPYNdZkkYi2Js0KEFRdvg,mcdonalds-oak-lawn-3,https://s3-media2.fl.yelpcdn.com/bphoto/zUJt6XgFnc2wowqDWxDNJw/o.jpg,False,https://www.yelp.com/biz/mcdonalds-oak-lawn-3?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,34,"hotdogs | Fast Food, burgers | Burgers, coffee | Coffee & Tea",1.5,41.7007844485584,-87.7395354956388,True,False,False,$,10549 S Cicero,,,Oak Lawn,60453,US,IL,"10549 S Cicero, Oak Lawn, IL 60453",+17086366116,(708) 636-6116,1989.3926020004546
Delta Lounge,MTY2cKX6-93O1d8smc6GEQ,delta-lounge-burbank,https://s3-media2.fl.yelpcdn.com/bphoto/yBwis8-exsnBZO6BUqySEQ/o.jpg,False,https://www.yelp.com/biz/delta-lounge-burbank?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,7,"divebars | Dive Bars, lounges | Lounges",3.5,41.7344398,-87.7624969,False,False,False,$,5640 W 87th St,,,Burbank,60459,US,IL,"5640 W 87th St, Burbank, IL 60459",,,5542.730268002259
7-Eleven,uXVjqqOtT4xFhyWBa8b4gg,7-eleven-burbank-16,https://s3-media2.fl.yelpcdn.com/bphoto/OMuzV7YMMOzCTICglvVKaw/o.jpg,False,https://www.yelp.com/biz/7-eleven-burbank-16?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,6,"convenience | Convenience Stores, servicestations | Gas Stations, coffee | Coffee & Tea",4.0,41.73454,-87.75968,True,False,False,$,5560 W 87th St,,,Burbank,60459,US,IL,"5560 W 87th St, Burbank, IL 60459",+17084245955,(708) 424-5955,5394.043116675869
Rico Rino Pizza,MRicz0aQrsvBm4KQx1rlWw,papas-pizzeria-burbank,https://s3-media1.fl.yelpcdn.com/bphoto/Ntz9p2ep4hMaaBWLN51Aug/o.jpg,False,https://www.yelp.com/biz/papas-pizzeria-burbank?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,13,pizza | Pizza,3.0,41.73456,-87.76101,True,True,False,$,5612 W 87th St,,,Burbank,60459,US,IL,"5612 W 87th St, Burbank, IL 60459",+17084224444,(708) 422-4444,5451.730364856088
Dunkin',741VFaGaBpTmMAsGXFr7oA,dunkin-alsip-2,https://s3-media1.fl.yelpcdn.com/bphoto/4UgDcEgPcNNjBhKrgyzrPg/o.jpg,False,https://www.yelp.com/biz/dunkin-alsip-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,19,"coffee | Coffee & Tea, donuts | Donuts",2.0,41.67755,-87.71936,True,False,False,$,11843 S Pulaski Rd,,,Alsip,60803,US,IL,"11843 S Pulaski Rd, Alsip, IL 60803",,,2389.5624707025636
The Velvet Bakery,uuvBySLR_Ar1vbljCWydGw,the-velvet-bakery-oak-lawn,https://s3-media2.fl.yelpcdn.com/bphoto/I0AEgQOPupohXEmDUYU3-Q/o.jpg,False,https://www.yelp.com/biz/the-velvet-bakery-oak-lawn?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,17,bakeries | Bakeries,3.0,41.72019,-87.75037,False,False,False,$,5168 W 95th St,,,Oak Lawn,60453,US,IL,"5168 W 95th St, Oak Lawn, IL 60453",+17084242095,(708) 424-2095,3709.25714416471
The Drifter Chicago,G-kiY2RWQOiztnt8H_JWng,the-drifter-chicago-chicago-2,https://s3-media2.fl.yelpcdn.com/bphoto/kXIDRLWKVjTVoiyHJCziMQ/o.jpg,False,https://www.yelp.com/biz/the-drifter-chicago-chicago-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,246,speakeasies | Speakeasies,4.0,41.89456,-87.63741,False,False,False,$$,676 N Orleans St,,,Chicago,60654,US,IL,"676 N Orleans St, Chicago, IL 60654",+13126313887,(312) 631-3887,938.2246589340297
Club Lago,id3TDF8s7BMYQCLm4HMCng,club-lago-chicago,https://s3-media2.fl.yelpcdn.com/bphoto/0ZnFPz1ZeLlrmJ7K9HhLFA/o.jpg,False,https://www.yelp.com/biz/club-lago-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,298,"italian | Italian, pubs | Pubs, wine_bars | Wine Bars",4.0,41.89533,-87.63691,True,True,False,$$,331 W Superior St,,,Chicago,60654,US,IL,"331 W Superior St, Chicago, IL 60654",+13129512849,(312) 951-2849,869.1567001986275
Northerly Island Park,NVofDOhgswxjE68vBgxqLw,northerly-island-park-chicago,https://s3-media4.fl.yelpcdn.com/bphoto/oaw9rDdwg7-2FyJjsKCJXA/o.jpg,False,https://www.yelp.com/biz/northerly-island-park-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,84,parks | Parks,3.5,41.8627662285705,-87.6083372533321,False,False,False,,1400 S Linn White Dr,,,Chicago,60605,US,IL,"1400 S Linn White Dr, Chicago, IL 60605",+13127452910,(312) 745-2910,1147.8441873648087
