id,name,area,alias,image_url,is_closed,url,review_count,categories,rating,coordinates_latitude,coordinates_longitude,transactions_delivery,transactions_pickup,transactions_restaurant_reservation,price,location_address1,location_address2,location_address3,location_city,location_zip_code,location_country,location_state,display_address,phone,display_phone,distance
y2z8xJGZCqnjKYFo6vwB6Q,Jimmy John's,Greektown,jimmy-johns-chicago-32,https://s3-media2.fl.yelpcdn.com/bphoto/L4JD25VTPTkMWJvBqNgm1w/o.jpg,False,https://www.yelp.com/biz/jimmy-johns-chicago-32?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,23,"sandwiches | Sandwiches, delis | Delis, hotdogs | Fast Food",2.0,41.879609,-87.640862,False,False,False,$,131 S Clinton St,,,Chicago,60661,US,IL,"131 S Clinton St, Chicago, IL 60661",+13129939000,(312) 993-9000,511.3322623182022
y3YVdZkxNr_GSsxA481iHQ,O'Rourkes Office,Morgan Park,o-rourkes-office-chicago,https://s3-media3.fl.yelpcdn.com/bphoto/nai1Hd8F5HK3Qn8PEZRUSw/o.jpg,False,https://www.yelp.com/biz/o-rourkes-office-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,28,bars | Bars,3.5,41.692,-87.68155,False,False,False,$$,11064 S Western Ave,,,Chicago,60643,US,IL,"11064 S Western Ave, Chicago, IL 60643",+17734291598,(773) 429-1598,1282.5974553193207
y3r3BpRGwoNL6d1DUmsZDw,Beggars Pizza,Avalon Park,beggars-pizza-chicago-7,https://s3-media1.fl.yelpcdn.com/bphoto/N9tPYSgjkgKeD0__SFADgQ/o.jpg,False,https://www.yelp.com/biz/beggars-pizza-chicago-7?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,69,pizza | Pizza,2.0,41.7475471496582,-87.5862655639648,True,False,False,$$,8100 S Stony Island Ave,,,Chicago,60617,US,IL,"8100 S Stony Island Ave, Chicago, IL 60617",+17732212500,(773) 221-2500,228.95053559174113
y4B0zQrN-iOM33PRb6IXlw,Domino's Pizza,Wrigleyville,dominos-pizza-chicago-16,https://s3-media1.fl.yelpcdn.com/bphoto/8RjdCjRuM59bjm9Pa0-Sng/o.jpg,False,https://www.yelp.com/biz/dominos-pizza-chicago-16?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,98,"pizza | Pizza, chicken_wings | Chicken Wings, sandwiches | Sandwiches",3.0,41.95405,-87.66501,False,False,False,$,1415 W Irving Park Rd,,,Chicago,60613,US,IL,"1415 W Irving Park Rd, Chicago, IL 60613",+17738713030,(773) 871-3030,809.6756273725852
y4smGtokIDxpzJAMkB2FiA,Tedino's,Edgewater,tedinos-chicago,https://s3-media3.fl.yelpcdn.com/bphoto/i3BVBUR6fbUXLFbIJ2MZaA/o.jpg,False,https://www.yelp.com/biz/tedinos-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,193,pizza | Pizza,3.5,41.979501,-87.654682,True,True,False,$$,5335 N Sheridan Rd,,,Chicago,60640,US,IL,"5335 N Sheridan Rd, Chicago, IL 60640",+17732758100,(773) 275-8100,996.8888224272941
y52hALw-qlQpB8dGvjKlOQ,Lan's Old Town,Old Town,lans-old-town-chicago,https://s3-media3.fl.yelpcdn.com/bphoto/bVntcYlB-IobHfH3SIxsgg/o.jpg,False,https://www.yelp.com/biz/lans-old-town-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,298,chinese | Chinese,3.5,41.9095306396484,-87.6382293701172,True,True,False,$$,1507 N Sedgwick St,,,Chicago,60610,US,IL,"1507 N Sedgwick St, Chicago, IL 60610",+13122559888,(312) 255-9888,222.45178798992745
y6L7ug49rUckTHN8-IwN9w,D'Cuba Restaurant,Belmont Central,d-cuba-restaurant-chicago-3,https://s3-media1.fl.yelpcdn.com/bphoto/ZnqjJo_LMxA7d9hV4FfDQw/o.jpg,False,https://www.yelp.com/biz/d-cuba-restaurant-chicago-3?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,121,"cuban | Cuban, salad | Salad, sandwiches | Sandwiches",3.5,41.9236640930176,-87.7680358886719,True,True,False,$$,5653 W Fullerton Ave,,,Chicago,60639,US,IL,"5653 W Fullerton Ave, Chicago, IL 60639",+17732370900,(773) 237-0900,749.9795733062338
y877dwNZWvVbmHbmLMR8OA,Pueblito Viejo,Lincoln Square,pueblito-viejo-chicago-2,https://s3-media4.fl.yelpcdn.com/bphoto/cBFC3nO3p2CVlKH9oQbSBw/o.jpg,False,https://www.yelp.com/biz/pueblito-viejo-chicago-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,176,colombian | Colombian,3.5,41.9803810119629,-87.6924667358398,False,False,False,$$,5429 N Lincoln Ave,,,Chicago,60625,US,IL,"5429 N Lincoln Ave, Chicago, IL 60625",+17737849135,(773) 784-9135,473.2110074106639
y8N-SjnICsian9g7yIhBnQ,Phlour Bakery & Cafe,Edgewater,phlour-bakery-and-cafe-chicago,https://s3-media1.fl.yelpcdn.com/bphoto/tdIVHIQL_6R6XQPSd6OlzQ/o.jpg,False,https://www.yelp.com/biz/phlour-bakery-and-cafe-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,78,"bakeries | Bakeries, coffee | Coffee & Tea, cafes | Cafes",4.0,41.9837724,-87.6594045,True,False,False,$$,1138 W Bryn Mawr Ave,,,Chicago,60660,US,IL,"1138 W Bryn Mawr Ave, Chicago, IL 60660",+17732936135,(773) 293-6135,387.07103653188807
y8jVBaHh8ntYkVqDXpsi1Q,Cafe Ba-Ba-Reeba!,Lincoln Park,cafe-ba-ba-reeba-chicago-3,https://s3-media2.fl.yelpcdn.com/bphoto/ByUg9r8Sz3YgHyDWbUdcyg/o.jpg,False,https://www.yelp.com/biz/cafe-ba-ba-reeba-chicago-3?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,4102,"spanish | Spanish, tapas | Tapas Bars, venues | Venues & Event Spaces",4.0,41.918984,-87.648687,True,True,False,$$,2024 N Halsted St,,,Chicago,60614,US,IL,"2024 N Halsted St, Chicago, IL 60614",+17739355000,(773) 935-5000,334.96280297544746
y947Cfm-nnAfRAv6sGzFTA,Mis Tacos,West Lawn,mis-tacos-chicago-2,https://s3-media4.fl.yelpcdn.com/bphoto/91pb0Rf6SiIjGWOXLvK7TQ/o.jpg,False,https://www.yelp.com/biz/mis-tacos-chicago-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,9,mexican | Mexican,3.5,41.7714049,-87.7303266,False,False,False,$,4308 W Marquette Rd,,,Chicago,60629,US,IL,"4308 W Marquette Rd, Chicago, IL 60629",+17735855310,(773) 585-5310,305.1200564718618
y9E5Q93NqwtfDHMGvpmdYQ,Hot Spot,Morgan Park,hot-spot-chicago-2,,False,https://www.yelp.com/biz/hot-spot-chicago-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,1,restaurants | Restaurants,5.0,41.69625,-87.64211,False,False,False,,10857 S Halsted St,,,Chicago,60628,US,IL,"10857 S Halsted St, Chicago, IL 60628",+17739956400,(773) 995-6400,2184.2977043266874
y9R_2nTNDwTzr3ToXU4gpA,ROYCE' Chicago at The Shops at North Bridge,Streeterville,royce-chicago-at-the-shops-at-north-bridge-chicago,https://s3-media4.fl.yelpcdn.com/bphoto/2y-wNc9cCevhvS3GzNUo9Q/o.jpg,False,https://www.yelp.com/biz/royce-chicago-at-the-shops-at-north-bridge-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,30,"desserts | Desserts, chocolate | Chocolatiers & Shops, candy | Candy Stores",4.5,41.89135,-87.624806,True,True,False,$$$,520 N Michigan Ave,Space 520,,Chicago,60611,US,IL,"520 N Michigan Ave, Space 520, Chicago, IL 60611",+13129645360,(312) 964-5360,927.0655641179384
yAVu2bYPrv-vKUnuFO7hoA,Oberweis Ice Cream and Dairy Store,Beverly,oberweis-ice-cream-and-dairy-store-evergreen-park-2,https://s3-media2.fl.yelpcdn.com/bphoto/9G1VlvkdGMl7WMHjqYIXAg/o.jpg,False,https://www.yelp.com/biz/oberweis-ice-cream-and-dairy-store-evergreen-park-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,37,"icecream | Ice Cream & Frozen Yogurt, desserts | Desserts",3.0,41.7211345049713,-87.7013950264935,True,False,False,$$,3152 W 95th St,,,Evergreen Park,60805,US,IL,"3152 W 95th St, Evergreen Park, IL 60805",+17084237700,(708) 423-7700,2317.0162465066846
yB7JF4Sr0CgBmymnL1KwRw,Nookies Too,Lincoln Park,nookies-too-chicago,https://s3-media2.fl.yelpcdn.com/bphoto/IhwO9QN-P13KwzR3Ig8rqQ/o.jpg,False,https://www.yelp.com/biz/nookies-too-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,454,"breakfast_brunch | Breakfast & Brunch, tradamerican | American (Traditional), diners | Diners",4.0,41.9204807281494,-87.648650854826,True,True,False,$$,2114 N Halsted St,,,Chicago,60614,US,IL,"2114 N Halsted St, Chicago, IL 60614",+17733271400,(773) 327-1400,173.73862876590135
yBDKAzEnu8rM4LgLwhELfg,Palermo Bakery,Dunning,palermo-bakery-norridge,https://s3-media3.fl.yelpcdn.com/bphoto/dzNzpNgBqwIZ1hoAKyzoNA/o.jpg,False,https://www.yelp.com/biz/palermo-bakery-norridge?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,49,bakeries | Bakeries,4.5,41.9529799,-87.81049,True,False,False,$,7312 E Irving Park Rd,,,Norridge,60706,US,IL,"7312 E Irving Park Rd, Norridge, IL 60706",+17086955998,(708) 695-5998,475.07894258845704
yBRaSkuYwFhYEoucDyD0lA,Lao Sze Chuan,Chinatown,lao-sze-chuan-chicago-2,https://s3-media4.fl.yelpcdn.com/bphoto/9apvPPGGMYcVnu__hA6dEA/o.jpg,False,https://www.yelp.com/biz/lao-sze-chuan-chicago-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,1347,szechuan | Szechuan,3.5,41.85328,-87.63495,True,True,False,$$,2172 S Archer Ave,,,Chicago,60616,US,IL,"2172 S Archer Ave, Chicago, IL 60616",+13123265040,(312) 326-5040,158.8009122894294
yBjNdU1R6zN_JAdRu-irAA,The North End,Wrigleyville,the-north-end-chicago,https://s3-media4.fl.yelpcdn.com/bphoto/qc7_wcqwXufnvun7Qi0Ibw/o.jpg,False,https://www.yelp.com/biz/the-north-end-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,76,"gaybars | Gay Bars, sportsbars | Sports Bars",3.5,41.9502678,-87.6493804,False,False,False,$,3733 N Halsted St,,,Chicago,60613,US,IL,"3733 N Halsted St, Chicago, IL 60613",+17734777999,(773) 477-7999,560.3637355297191
yCaZqH7OgisBoywmADC2Ow,Scarlet,Wrigleyville,scarlet-chicago-2,https://s3-media1.fl.yelpcdn.com/bphoto/tcspHYAEmgdZlej4Mdy9lQ/o.jpg,False,https://www.yelp.com/biz/scarlet-chicago-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,169,"gaybars | Gay Bars, danceclubs | Dance Clubs",3.5,41.9424438476562,-87.6496887207031,False,False,False,$$,3320 N Halsted St,,,Chicago,60657,US,IL,"3320 N Halsted St, Chicago, IL 60657",+17733481053,(773) 348-1053,1099.0020302829757
yD1aRxezQ8XjrKogEfuShw,Susie's Noon Hour Grill,Rogers Park,susies-noon-hour-grill-chicago,https://s3-media2.fl.yelpcdn.com/bphoto/qe8suhlPoCgYjOEbdMIxrg/o.jpg,False,https://www.yelp.com/biz/susies-noon-hour-grill-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,280,"korean | Korean, breakfast_brunch | Breakfast & Brunch",4.5,42.0075552249299,-87.6662723055139,True,False,False,$,6930 N Glenwood Ave,,,Chicago,60626,US,IL,"6930 N Glenwood Ave, Chicago, IL 60626",+17733389494,(773) 338-9494,349.14364552379124
yDCyAklnWxnzV675_iweVQ,Starbucks Reserve Roastery Chicago,Magnificent Mile,starbucks-reserve-roastery-chicago-chicago,https://s3-media3.fl.yelpcdn.com/bphoto/VFoWV6_jpPfmkgwx7wHHAA/o.jpg,False,https://www.yelp.com/biz/starbucks-reserve-roastery-chicago-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,495,"coffeeroasteries | Coffee Roasteries, coffee | Coffee & Tea",4.0,41.894111,-87.6246206089854,True,False,False,$$,646 N Michigan Ave,,,Chicago,60611,US,IL,"646 N Michigan Ave, Chicago, IL 60611",+13122837100,(312) 283-7100,94.97209943710982
yEZxvn3QbE21beJw_u1NvA,Baskin-Robbins,Burnside,baskin-robbins-chicago-72,https://s3-media2.fl.yelpcdn.com/bphoto/GA2NlflDLXJzZjuDzfB9nA/o.jpg,False,https://www.yelp.com/biz/baskin-robbins-chicago-72?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,5,icecream | Ice Cream & Frozen Yogurt,2.0,41.735304,-87.584907,False,False,False,,8753 S Stony Island Ave,,,Chicago,60617,US,IL,"8753 S Stony Island Ave, Chicago, IL 60617",,,985.1920330732609
yFlwFrgmdSwrSBSqW8EBNw,La Cocina,Avondale,la-cocina-chicago-7,https://s3-media2.fl.yelpcdn.com/bphoto/kUZlFQ8wHGp2TWq4ZV0Hsw/o.jpg,False,https://www.yelp.com/biz/la-cocina-chicago-7?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,140,mexican | Mexican,4.0,41.93398,-87.70712,True,True,False,$,2901 N Kedzie Ave,,,Chicago,60618,US,IL,"2901 N Kedzie Ave, Chicago, IL 60618",+17735885799,(773) 588-5799,610.77756681081
yFq9EHQXAoyR80msdq1ZRw,Xi'an Cuisine,Chinatown,xian-cuisine-chicago,https://s3-media1.fl.yelpcdn.com/bphoto/Nrm6JyT8pS8qfJkJ81380g/o.jpg,False,https://www.yelp.com/biz/xian-cuisine-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,194,chinese | Chinese,4.0,41.85261,-87.632954,True,False,False,$,225 W Cermak Rd,,,Chicago,60616,US,IL,"225 W Cermak Rd, Chicago, IL 60616",+13123263171,(312) 326-3171,292.7648818530997
yGlz3oRpODgXZl1gJWR6qg,Cousins Grill,Cragin,cousins-grill-chicago,https://s3-media2.fl.yelpcdn.com/bphoto/rY4l39xWn8puy_BH3ZzwIQ/o.jpg,False,https://www.yelp.com/biz/cousins-grill-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,36,"latin | Latin American, puertorican | Puerto Rican",3.0,41.9316413998604,-87.7423538267612,True,True,False,$,4612 W Diversey Ave,Ste A,,Chicago,60639,US,IL,"4612 W Diversey Ave, Ste A, Chicago, IL 60639",+17732057619,(773) 205-7619,1107.4631857473948
yGp27qVxEfw9mmsA0Y3KlQ,Sway Bar,O'Hare,sway-bar-schiller-park-2,https://s3-media3.fl.yelpcdn.com/bphoto/lzd3wL7edjcy3jFy1k6qGg/o.jpg,False,https://www.yelp.com/biz/sway-bar-schiller-park-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,15,"sportsbars | Sports Bars, lounges | Lounges, cocktailbars | Cocktail Bars",4.5,41.954589,-87.862266,False,False,False,$$,9420 W Irving Park Rd,,,Schiller Park,60176,US,IL,"9420 W Irving Park Rd, Schiller Park, IL 60176",+18474012775,(847) 401-2775,1578.8323765856665
yHvLDfqRP84-oIWGXctVpw,Del's Deli,West Pullman,dels-deli-chicago,,False,https://www.yelp.com/biz/dels-deli-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,1,delis | Delis,5.0,41.70017,-87.64224,False,False,False,,10643 S Halsted St,,,Chicago,60628,US,IL,"10643 S Halsted St, Chicago, IL 60628",+17734684855,(773) 468-4855,3208.357521610641
yIqY4FQKbOZzz2gCnIQ4iw,Dunkin',Englewood,dunkin-chicago-208,https://s3-media4.fl.yelpcdn.com/bphoto/CgDQmlu1O6ExtZI6Y1jREg/o.jpg,False,https://www.yelp.com/biz/dunkin-chicago-208?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,11,"donuts | Donuts, coffee | Coffee & Tea",2.5,41.780232,-87.644402,True,False,False,$,6237 S Halsted Pkwy,,,Chicago,60621,US,IL,"6237 S Halsted Pkwy, Chicago, IL 60621",+17737838180,(773) 783-8180,356.9293857373964
yJz9sTO0hN5FCmoe_NZWbw,Big Sam’s Fish & Chicken,Tri-Taylor,big-sam-s-fish-and-chicken-chicago,https://s3-media3.fl.yelpcdn.com/bphoto/yC_uwCs1sAM-fGb0mQu2_Q/o.jpg,False,https://www.yelp.com/biz/big-sam-s-fish-and-chicken-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,1,"chicken_wings | Chicken Wings, seafood | Seafood, burgers | Burgers",5.0,41.886,-87.70107,True,True,False,,2959 W Fulton St,,,Chicago,60612,US,IL,"2959 W Fulton St, Chicago, IL 60612",+17732651647,(773) 265-1647,2392.1500483302316
yKVQTt7xA-2dtMK9HgUDUg,Coleman's Bar-B-Que No 2,West Garfield Park,colemans-bar-b-que-no-2-chicago,https://s3-media1.fl.yelpcdn.com/bphoto/3imIEtkUUlkHpBfkrFw0_Q/o.jpg,False,https://www.yelp.com/biz/colemans-bar-b-que-no-2-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,42,bbq | Barbeque,3.5,41.894871,-87.769992,True,False,False,$$,5754 W Chicago Ave,,,Chicago,60651,US,IL,"5754 W Chicago Ave, Chicago, IL 60651",+17732870363,(773) 287-0363,3665.637880472784
yKw9M3Pq3Oq2dWz-uTpmag,Kasbah,Irving Park,kasbah-chicago,https://s3-media1.fl.yelpcdn.com/bphoto/zTo3pXirKroV1bMiy2TWiw/o.jpg,False,https://www.yelp.com/biz/kasbah-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,48,"moroccan | Moroccan, mideastern | Middle Eastern",4.5,41.9594770553498,-87.7276640134633,True,True,False,$$,4342 N Elston Ave,,,Chicago,60641,US,IL,"4342 N Elston Ave, Chicago, IL 60641",+17736856773,(773) 685-6773,891.686788001389
yKzQnhfX--yYuNg70bb3NA,The Irish Oak,Lakeview,the-irish-oak-chicago-2,https://s3-media2.fl.yelpcdn.com/bphoto/mO5hg_XjFg6utz1XxgSAjw/o.jpg,False,https://www.yelp.com/biz/the-irish-oak-chicago-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,204,"chicken_wings | Chicken Wings, newamerican | American (New), sportsbars | Sports Bars",3.5,41.9460546,-87.6554356,True,False,False,$$,3511 N Clark St,,,Chicago,60657,US,IL,"3511 N Clark St, Chicago, IL 60657",+17739356669,(773) 935-6669,172.22014817250812
yM0kaLDi5e5l5QJCGrl9hg,Tastee Corner Cafe,Garfield Ridge,tastee-corner-cafe-berwyn-2,https://s3-media4.fl.yelpcdn.com/bphoto/jPXO6pWPBXtZbA9Tr4z-vA/o.jpg,False,https://www.yelp.com/biz/tastee-corner-cafe-berwyn-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,93,"breakfast_brunch | Breakfast & Brunch, cafes | Cafes",4.0,41.8338772,-87.7926637,True,False,False,$,3207 Oak Park Ave,,,Berwyn,60402,US,IL,"3207 Oak Park Ave, Berwyn, IL 60402",+17084841173,(708) 484-1173,4065.276238005557
yM_UvIAmwAjq_ovtr2J0sw,Taste Bud 1,West Garfield Park,taste-bud-1-chicago-3,https://s3-media2.fl.yelpcdn.com/bphoto/yLqGAQ232vgnbLP8tB6keg/o.jpg,False,https://www.yelp.com/biz/taste-bud-1-chicago-3?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,18,"comfortfood | Comfort Food, cheesesteaks | Cheesesteaks",4.0,41.88035,-87.72908,False,True,False,$,4123 W Madison St,,,Chicago,60624,US,IL,"4123 W Madison St, Chicago, IL 60624",+17737228277,(773) 722-8277,467.9439127381065
yMoYavwsj4nQIZQJosR85A,Lucy's Cafe,Roscoe Village,lucys-cafe-chicago-2,https://s3-media1.fl.yelpcdn.com/bphoto/0hWeJ4-0oyUdQSA7cA6rAg/o.jpg,False,https://www.yelp.com/biz/lucys-cafe-chicago-2?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,52,"vegetarian | Vegetarian, breakfast_brunch | Breakfast & Brunch, tradamerican | American (Traditional)",4.5,41.94347,-87.68105,True,True,False,$$,2100 W Roscoe St,,,Chicago,60618,US,IL,"2100 W Roscoe St, Chicago, IL 60618",+17736650227,(773) 665-0227,517.2561153874522
yO3-DbTjp9K1QT4p3U7Irw,Stella's Sports Bar,West Garfield Park,stellas-sports-bar-chicago,https://s3-media4.fl.yelpcdn.com/bphoto/JW1z8fs-_5QR9TBX71iu-w/o.jpg,False,https://www.yelp.com/biz/stellas-sports-bar-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,49,sportsbars | Sports Bars,4.0,41.8986081,-87.6865722,False,False,False,$,935 N Western Ave,,,Chicago,60622,US,IL,"935 N Western Ave, Chicago, IL 60622",+17733840077,(773) 384-0077,4505.348018135148
yORrTFkpT_JZdm2vtGDjxw,New Warsaw,West Lawn,new-warsaw-chicago,https://s3-media4.fl.yelpcdn.com/bphoto/KEd3VW2-CpUq9dKHP8NwEQ/o.jpg,False,https://www.yelp.com/biz/new-warsaw-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,39,polish | Polish,3.0,41.7778609,-87.7780954,False,False,False,$$,6250 W 63rd St,,,Chicago,60638,US,IL,"6250 W 63rd St, Chicago, IL 60638",+17735860410,(773) 586-0410,4314.8761835944015
yOevdLj11C7tZZNZbaIGZA,John's Hot Dog's,Gage Park,johns-hot-dogs-chicago,,False,https://www.yelp.com/biz/johns-hot-dogs-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,3,hotdog | Hot Dogs,4.5,41.8138270580066,-87.6882600246638,False,False,False,,Corner of 44th & Maplewood,,,Chicago,60632,US,IL,"Corner of 44th & Maplewood, Chicago, IL 60632",,,2027.1935938804017
yPMJIL0GzomqR0cJ9n50Vw,Chasers Sports Bar & Grill,Edison Park,chasers-sports-bar-and-grill-niles-11,https://s3-media3.fl.yelpcdn.com/bphoto/T_4GlI2D_fF1muwtjWVLgw/o.jpg,False,https://www.yelp.com/biz/chasers-sports-bar-and-grill-niles-11?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,152,"tradamerican | American (Traditional), sportsbars | Sports Bars, pizza | Pizza",3.0,42.04436,-87.8293,True,True,False,$$,9003 N Milwaukee Ave,,,Niles,60714,US,IL,"9003 N Milwaukee Ave, Niles, IL 60714",+18474708800,(847) 470-8800,4228.5168335856515
yPpL_E94AbsFaQJOpnpETw,Foxglove Coffee,Tri-Taylor,foxglove-coffee-chicago,https://s3-media1.fl.yelpcdn.com/bphoto/ebpMvp-Dv-3TimT7EFByfg/o.jpg,False,https://www.yelp.com/biz/foxglove-coffee-chicago?adjust_creative=PeboZDsRVf7Ryw7esOnirA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=PeboZDsRVf7Ryw7esOnirA,12,"coffee | Coffee & Tea, breakfast_brunch | Breakfast & Brunch, sandwiches | Sandwiches",5.0,41.85391,-87.678173,True,True,False,,2059 W 21st St,,,Chicago,60608,US,IL,"2059 W 21st St, Chicago, IL 60608",+17738237354,(773) 823-7354,1821.1882787273046
